509
482,457,479
428,464,466
481,468,484
468,467,484
449,462,470
439,428,466
460,439,466
465,454,451
451,455,465
463,465,467
497,502,503
452,454,476
463,467,468
454,463,468
0
"Plane:",897.206,8
1197.92815648615,993.380199149874
1195.91523563018,999.03061993481
1195.24426201153,1000.91409352979
1196.41436375644,1003.76422348687
1198.75456724626,1009.46448340104
1199.92466899117,1012.31461335813
1199.92466899117,1012.31461335813
1199.92466899117,1012.31461335813
"Plane:",907.206,11
1186.89462374055,997.444667034005
1185.83029895244,1000.43230705318
1185.47552402306,1001.42818705958
1186.40070125143,1003.68173069001
1188.25105570818,1008.18881795087
1189.17623293655,1010.4423615813
1190.0465027847,1013.54212203478
1191.78704248101,1019.74164294172
1192.65731232916,1022.8414033952
1192.65731232916,1022.8414033952
1192.65731232916,1022.8414033952
"Plane:",917.206,17
1175.86109099496,1001.50913491814
1175.74536227469,1001.83399417156
1175.70678603459,1001.94228058937
1175.80738462805,1002.18731831032
1176.00858181497,1002.67739375223
1176.10918040843,1002.92243147319
1176.5807701658,1004.6021579204
1177.52394968053,1007.96161081481
1177.9955394379,1009.64133726201
1178.09779576407,1014.36236839113
1178.30230841642,1023.80443064936
1178.40456474259,1028.52546177847
1180.05190438619,1029.50958886618
1183.34658367339,1031.47784304159
1184.99392331699,1032.46197012929
1184.99392331699,1032.46197012929
1184.99392331699,1032.46197012929
"Plane:",927.206,32
1182.91381566299,1042.33977919141
1181.7476067703,1041.68924981596
1181.35887047274,1041.47240669081
1181.12832168604,1041.09749478151
1180.66722411263,1040.3476709629
1180.43667532593,1039.9727590536
1179.77606938641,1039.50811283231
1178.45485750736,1038.57882038974
1177.79425156783,1038.11417416845
1176.90151590181,1038.39854253
1175.11604456976,1038.96727925311
1174.22330890374,1039.25164761466
1173.01521408824,1038.94858790161
1170.59902445724,1038.34246847551
1169.39092964174,1038.03940876246
1168.73751625835,1037.13514992271
1167.43068949158,1035.32663224321
1166.77727610819,1034.42237340346
1166.17850003473,1033.11788553529
1164.98094788783,1030.50890979895
1164.38217181437,1029.20442193078
1164.30235347304,1028.19064916596
1164.14271679037,1026.16310363631
1164.06289844904,1025.14933087149
1164.4274695225,1022.82356732869
1165.15661166941,1018.17204024309
1165.52118274287,1015.84627670028
1165.49380029799,1014.22283188287
1165.43903540822,1010.97594224804
1165.41165296334,1009.35249743063
1165.41165296334,1009.35249743063
1165.41165296334,1009.35249743063
"Plane:",927.206,23
1177.25733596358,1094.44283095599
1175.56072229674,1095.56694012281
1174.9951844078,1095.94164317841
1175.26506866657,1096.45272010926
1175.80483718411,1097.47487397096
1176.07472144289,1097.9859509018
1175.42084324453,1098.14097379851
1174.11308684782,1098.45101959192
1173.45920864947,1098.60604248862
1173.41094483182,1099.40854401529
1173.31441719654,1101.01354706862
1173.26615337889,1101.81604859529
1173.37541440779,1102.34505560638
1173.59393646558,1103.40306962856
1173.70319749447,1103.93207663965
1173.71400291185,1104.03580056048
1173.73561374659,1104.24324840213
1173.74641916396,1104.34697232296
1173.77116897297,1104.43715774222
1173.82066859099,1104.61752858074
1173.8454184,1104.707714
1173.8454184,1104.707714
1173.8454184,1104.707714
"Plane:",937.206,29
1174.85724752915,1057.46111116047
1174.69812319372,1057.63090288273
1174.64508174858,1057.68750012349
1173.90805912518,1058.24869175928
1172.43401387837,1059.37107503087
1171.69699125497,1059.93226666667
1171.82615309181,1060.05950682196
1172.08447676549,1060.31398713256
1172.21363860233,1060.44122728785
1172.4330606,1060.78227692016
1172.87190459533,1061.46437618477
1173.09132659299,1061.80542581707
1173.58062841642,1062.04355150729
1174.55923206328,1062.51980288773
1175.04853388671,1062.75792857794
1175.78995485637,1062.78521970161
1177.2727967957,1062.83980194896
1178.01421776536,1062.86709307263
1178.11756104928,1062.74695562497
1178.32424761712,1062.50668072965
1178.42759090104,1062.386543282
1179.71093958481,1061.88842746834
1182.27763695235,1060.89219584102
1183.56098563611,1060.39408002736
1183.61664527091,1060.38262958932
1183.72796454051,1060.35972871325
1183.78362417531,1060.34827827521
1183.78362417531,1060.34827827521
1183.78362417531,1060.34827827521
"Plane:",937.206,11
1173.91472588424,1052.89776125402
1175.23632984406,1050.79480335382
1175.67686449733,1050.09381738708
1175.95587873617,1050.36597220416
1176.51390721386,1050.91028183832
1176.7929214527,1051.18243665541
1177.8188987877,1050.93623183607
1179.87085345769,1050.44382219739
1180.89683079268,1050.19761737805
1180.89683079268,1050.19761737805
1180.89683079268,1050.19761737805
"Plane:",937.206,65
1165.5290568264,1100.83460136176
1166.11177974285,1097.19421844379
1166.306020715,1095.98075747114
1166.38593815839,1094.64969388298
1166.54577304517,1091.98756670666
1166.62569048857,1090.6565031185
1167.06899127068,1090.51459010483
1167.95559283491,1090.2307640775
1168.39889361702,1090.08885106383
1168.29423811917,1089.12252772033
1168.08492712348,1087.18988103333
1167.98027162563,1086.22355768983
1168.18607814203,1086.02583575382
1168.59769117483,1085.6303918818
1168.80349769123,1085.43266994579
1168.77154356836,1085.01961887864
1168.70763532262,1084.19351674433
1168.67568119975,1083.78046567718
1168.60373034831,1082.95023011265
1168.45982864544,1081.2897589836
1168.387877794,1080.45952341907
1167.88771884792,1080.33718228608
1166.88740095574,1080.09250002009
1166.38724200966,1079.9701588871
1166.48476201572,1079.7832526399
1166.67980202784,1079.4094401455
1166.7773220339,1079.22253389831
1166.34783021552,1078.4504155036
1165.48884657876,1076.90617871419
1165.05935476038,1076.13406031949
1164.72537970665,1076.19285837093
1164.05742959919,1076.31045447381
1163.72345454545,1076.36925252525
1163.59464553582,1076.52053546964
1163.33702751654,1076.82310135841
1163.20821850691,1076.9743843028
1162.9618788707,1076.97729525087
1162.46919959829,1076.98311714701
1162.22285996209,1076.98602809508
1161.85695329647,1076.60504352172
1161.12513996523,1075.84307437502
1160.75923329962,1075.46208980166
1159.44338369624,1075.2435352111
1156.81168448948,1074.80642602996
1155.49583488611,1074.5878714394
1155.32945454933,1074.46319530862
1154.99669387579,1074.21384304706
1154.83031353901,1074.08916691628
1154.75982970236,1073.81679714466
1154.61886202906,1073.27205760142
1154.54837819241,1072.99968782979
1153.4271715373,1072.19432461476
1151.18475822709,1070.5835981847
1150.06355157198,1069.77823496966
1150.01561837024,1069.72879451113
1149.91975196677,1069.62991359406
1149.87181876504,1069.58047313553
1149.86567244737,1069.58059257306
1149.85337981203,1069.58083144813
1149.84723349436,1069.58095088567
1149.60417847648,1069.28657558036
1149.11806844071,1068.69782496974
1148.87501342282,1068.40344966443
1148.87501342282,1068.40344966443
1148.87501342282,1068.40344966443
"Plane:",937.206,128
1143.49966965286,997.974741321389
1144.1336764919,997.693481060004
1144.34501210491,997.599727639543
1144.41213060646,997.560708924102
1144.54636760956,997.482671493219
1144.61348611111,997.443652777778
1144.64247221456,997.434066888142
1144.70044442147,997.414895108869
1144.72943052492,997.405309219233
1144.75161873785,997.442595680658
1144.7959951637,997.51716860351
1144.81818337662,997.554455064935
1145.91550262937,998.704803556437
1148.11014113487,1001.00550053944
1149.20746038762,1002.15584903094
1149.46050053265,1003.11343919256
1149.96658082271,1005.0286195158
1150.21962096774,1005.98620967742
1150.03861619237,1006.08224901545
1149.67660664162,1006.27432769152
1149.49560186625,1006.37036702955
1149.21585252509,1006.66085565801
1148.65635384277,1007.24183291494
1148.37660450161,1007.53232154341
1147.97070839629,1007.90561665956
1147.15891618564,1008.65220689188
1146.75302008032,1009.02550200803
1146.93776905906,1009.19964709252
1147.30726701653,1009.54793726149
1147.49201599526,1009.72208234597
1147.85383293745,1010.30170018789
1148.57746682183,1011.46093587172
1148.93928376402,1012.04055371364
1149.16521456387,1012.75865962743
1149.61707616359,1014.19487145502
1149.84300696344,1014.91297736881
1150.33909964253,1016.31041977589
1151.33128500071,1019.10530459004
1151.82737767979,1020.50274699711
1152.00770117217,1021.16044182678
1152.36834815692,1022.47583148612
1152.54867164929,1023.13352631579
1152.513791612,1023.32142219779
1152.44403153742,1023.69721396179
1152.40915150012,1023.88510984379
1152.1954460131,1024.49280410989
1151.76803503905,1025.7081926421
1151.55432955203,1026.31588690821
1151.20479971675,1027.07033591429
1150.50574004619,1028.57923392644
1150.15621021091,1029.33368293252
1150.20628115402,1029.43037584744
1150.30642304023,1029.62376167728
1150.35649398334,1029.7204545922
1150.33160297096,1029.94454929371
1150.2818209462,1030.39273869671
1150.25692993383,1030.61683339821
1150.24681882877,1030.63110770889
1150.22659661866,1030.65965633024
1150.21648551361,1030.67393064091
1150.18956079011,1030.7368545666
1150.13571134311,1030.86270241797
1150.10878661961,1030.92562634365
1149.92199433665,1031.33788269605
1149.54840977075,1032.16239540083
1149.36161748779,1032.57465175322
1149.18923543256,1032.69919292049
1148.8444713221,1032.94827525502
1148.67208926686,1033.07281642229
1148.42481243808,1033.34732763676
1147.93025878051,1033.8963500657
1147.68298195173,1034.17086128017
1147.89034715298,1034.82069651556
1148.30507755549,1036.12036698633
1148.51244275674,1036.77020222172
1148.81750788936,1037.43998016975
1149.42763815458,1038.77953606581
1149.7327032872,1039.44931401384
1149.81178581099,1039.67942194056
1149.96995085859,1040.13963779399
1150.04903338239,1040.3697457207
1150.07624486937,1040.46211538719
1150.13066784333,1040.64685472016
1150.15787933031,1040.73922438665
1150.14973425897,1040.88718519933
1150.13344411628,1041.1831068247
1150.12529904493,1041.33106763739
1149.74885838294,1042.55318153088
1148.99597705896,1044.99740931787
1148.61953639697,1046.21952321136
1148.54192204638,1046.42979994891
1148.3866933452,1046.85035342402
1148.30907899461,1047.06063016158
1148.32338411181,1047.05584396444
1148.3519943462,1047.04627157017
1148.36629946339,1047.04148537303
1148.17910798301,1047.51403712675
1147.80472502226,1048.45914063419
1147.61753354188,1048.9316923879
1147.30124844071,1049.65517283435
1146.66867823837,1051.10213372725
1146.3523931372,1051.82561417369
1146.09964318486,1051.97802380247
1145.59414328019,1052.28284306003
1145.34139332786,1052.4352526888
1144.8862390797,1053.560752776
1143.97593058337,1055.81175295039
1143.52077633521,1056.93725303759
1143.00883248098,1057.41654749169
1141.98494477251,1058.37513639989
1141.47300091827,1058.85443085399
1141.47940889327,1058.91101436566
1141.49222484325,1059.024181389
1141.49863281825,1059.08076490066
1141.8938480404,1059.55577449766
1142.68427848471,1060.50579369167
1143.07949370686,1060.98080328867
1143.06267790553,1060.99653470806
1143.02904630287,1061.02799754684
1143.01223050154,1061.04372896622
1142.31885685574,1061.69089682671
1140.93210956416,1062.98523254768
1140.23873591837,1063.63240040816
1140.86334193878,1064.70882030612
1142.11255397959,1066.86166010204
1142.73716,1067.93808
1142.73716,1067.93808
1142.73716,1067.93808
"Plane:",947.206,221
1084.64006658291,1000.34097487437
1084.75169557718,1000.55968676295
1084.78890524194,1000.63259072581
1084.88385839203,1000.74631960037
1085.07376469223,1000.9737773495
1085.16871784232,1001.08750622407
1085.64468572015,1001.50592529543
1086.59662147579,1002.34276343815
1087.07258935361,1002.76118250951
1086.85779680754,1003.07510748916
1086.4282117154,1003.70295744846
1086.21341916933,1004.01688242812
1085.83040405243,1004.58842427212
1085.06437381863,1005.73150796013
1084.68135870173,1006.30304980414
1085.05338475572,1006.63121047182
1085.7974368637,1007.28753180719
1086.16946291769,1007.61569247487
1086.80609073181,1008.09720509189
1088.07934636005,1009.06023032592
1088.71597417417,1009.54174294294
1089.25110229104,1009.95355267174
1090.32135852476,1010.77717212933
1090.85648664163,1011.18898185812
1091.39742640121,1011.44792140486
1092.47930592036,1011.96580049834
1093.02024567994,1012.22474004508
1094.94455697865,1013.44563983557
1098.79317957606,1015.88743941656
1100.71749087476,1017.10833920705
1100.93695781704,1017.0205706003
1101.3758917016,1016.8450333868
1101.59535864388,1016.75726478005
1102.13644721315,1016.5220836328
1103.2186243517,1016.05172133831
1103.75971292097,1015.81654019106
1104.22941334048,1015.23316640634
1105.16881417951,1014.06641883691
1105.63851459902,1013.48304505219
1106.07438180375,1013.43834024712
1106.94611621321,1013.34893063699
1107.38198341794,1013.30422583192
1108.53187271185,1013.41656528393
1110.83165129966,1013.64124418793
1111.98154059357,1013.75358363993
1112.79050696748,1013.88934435516
1114.40843971529,1014.16086578563
1115.21740608919,1014.29662650086
1116.64227698874,1014.61436414442
1119.49201878784,1015.24983943154
1120.91688968739,1015.5675770751
1121.30137331238,1015.50110232747
1122.07034056236,1015.36815283221
1122.45482418735,1015.30167808459
1122.88375047307,1015.27997253573
1123.74160304453,1015.23656143801
1124.17052933025,1015.21485588915
1126.07880355864,1014.84288124107
1129.8953520154,1014.09893194492
1131.80362624378,1013.72695729685
1132.7832610997,1013.1770603987
1134.74253081154,1012.07726660239
1135.72216566747,1011.52736970424
1137.01203542824,1011.15080347578
1139.5917749498,1010.39767101887
1140.88164471058,1010.02110479042
1141.054236478,1009.95824084188
1141.39942001284,1009.83251294481
1141.57201178026,1009.76964899627
1141.67112930238,1009.73482501194
1141.86936434662,1009.66517704328
1141.96848186874,1009.63035305895
1142.00593444087,1009.64042833443
1142.08083958513,1009.66057888537
1142.11829215725,1009.67065416085
1142.1545856658,1009.66699342104
1142.2271726829,1009.65967194143
1142.26346619145,1009.65601120163
1142.3126584726,1009.68342859514
1142.4110430349,1009.73826338217
1142.46023531605,1009.76568077569
1142.53727054896,1009.83469248838
1142.69134101477,1009.97271591377
1142.76837624767,1010.04172762646
1142.66362967349,1010.44686313653
1142.45413652512,1011.25713415666
1142.34938995094,1011.66226966672
1142.45056774791,1012.00717249137
1142.65292334186,1012.69697814065
1142.75410113883,1013.04188096529
1142.92679647952,1013.77200326977
1143.27218716089,1015.23224787872
1143.44488250158,1015.9623701832
1143.84942442255,1018.26426858219
1144.6585082645,1022.86806538019
1145.06305018547,1025.16996377918
1145.66403563277,1026.94619300334
1146.86600652736,1030.49865145166
1147.46699197466,1032.27488067582
1147.19655746409,1033.10159725924
1146.65568844294,1034.75503042609
1146.38525393237,1035.58174700951
1146.49763530222,1035.82848305125
1146.72239804192,1036.32195513473
1146.83477941176,1036.56869117647
1147.21060686538,1037.66224348111
1147.96226177262,1039.84934809038
1148.33808922624,1040.94290039501
1148.34507658576,1040.96661905724
1148.3590513048,1041.01405638171
1148.36603866432,1041.03777504394
1148.45062695369,1042.13865154539
1148.61980353242,1044.34040454829
1148.70439182179,1045.44128104974
1148.70342636204,1045.45881928895
1148.70149544253,1045.49389576737
1148.70052998278,1045.51143400658
1148.69647102223,1045.52461141427
1148.68835310114,1045.55096622966
1148.68429414059,1045.56414363736
1148.68262916901,1045.56865446286
1148.67929922586,1045.57767611386
1148.67763425428,1045.58218693936
1148.1452119493,1046.61168658179
1147.08036733933,1048.67068586663
1146.54794503435,1049.70018550906
1146.42815911773,1049.97418756644
1146.18858728447,1050.5221916812
1146.06880136784,1050.79619373858
1145.1851229274,1051.32905675921
1143.41776604653,1052.39478280048
1142.53408760609,1052.92764582111
1142.29001449142,1053.53118695677
1141.8018682621,1054.73826922809
1141.55779514743,1055.34181036375
1141.24132641922,1055.63809618704
1140.60838896279,1056.23066783362
1140.29192023458,1056.52695365691
1140.00877252202,1057.0844824017
1139.4424770969,1058.19953989128
1139.15932938434,1058.75706863607
1138.88255036698,1059.60079258893
1138.32899233226,1061.28824049465
1138.0522133149,1062.13196444752
1137.71022337096,1062.8728429437
1137.02624348306,1064.35459993606
1136.68425353911,1065.09547843224
1137.17218262396,1065.95115621144
1138.14804079366,1067.66251176982
1138.63596987852,1068.51818954901
1138.65453954394,1069.1796421184
1138.69167887479,1070.50254725717
1138.71024854021,1071.16399982656
1138.83208720417,1071.31464954356
1139.07576453208,1071.61594897757
1139.19760319604,1071.76659869458
1140.36561389487,1071.79547514096
1142.70163529253,1071.85322803373
1143.86964599137,1071.88210448011
1145.05191444324,1072.02781185422
1147.41645134699,1072.31922660243
1148.59871979886,1072.46493397653
1149.0143792622,1072.39271687022
1149.84569818888,1072.2482826576
1150.26135765222,1072.17606555129
1150.90327193286,1072.63715285083
1152.18710049415,1073.55932744992
1152.82901477479,1074.02041474946
1152.86739922322,1074.16874327342
1152.94416812009,1074.46540032133
1152.98255256852,1074.61372884529
1153.4992072985,1075.00088104087
1154.53251675845,1075.77518543202
1155.04917148843,1076.1623376276
1155.62088853321,1076.25729634045
1156.76432262276,1076.44721376615
1157.33603966753,1076.542172479
1158.42565413698,1077.67668666737
1160.60488307588,1079.94571504412
1161.69449754533,1081.08022923249
1162.42805956327,1081.07156087131
1163.89518359915,1081.05422414894
1164.62874561709,1081.04555578776
1165.01231928186,1080.59505815907
1165.77946661141,1079.69406290168
1166.16304027618,1079.24356527298
1166.18152784292,1079.24031044036
1166.21850297639,1079.23380077511
1166.23699054313,1079.23054594249
1166.26076554838,1079.2732874293
1166.30831555888,1079.3587704029
1166.33209056413,1079.4015118897
1166.04796511211,1079.94606499339
1165.47971420806,1081.03517120075
1165.19558875604,1081.57972430444
1165.28477075382,1081.60153862314
1165.46313474938,1081.64516726054
1165.55231674716,1081.66698157924
1165.56514611016,1081.81501865196
1165.59080483614,1082.11109279741
1165.60363419913,1082.25912987013
1165.60933185292,1082.33277989607
1165.6207271605,1082.48007994796
1165.62642481429,1082.5537299739
1165.15519849341,1083.0064453791
1164.21274585163,1083.91187618949
1163.74151953075,1084.36459159469
1163.77872932527,1084.70816354069
1163.85314891432,1085.39530743269
1163.89035870884,1085.73887937869
1162.96547098255,1086.03496188032
1161.11569552997,1086.62712688358
1160.19080780368,1086.92320938521
1160.15596251831,1087.50357442949
1160.08627194758,1088.66430451804
1160.05142666221,1089.24466956231
1159.6461918033,1091.7762502098
1158.83572208549,1096.83941150479
1158.43048722658,1099.37099215228
1158.43048722658,1099.37099215228
1158.43048722658,1099.37099215228
"Plane:",957.206,152
1068.99923377778,986.718165827161
1068.81070874262,987.586066522016
1068.74786706423,987.875366753634
1067.73936487123,987.690019420274
1065.72236048524,987.319324753553
1064.71385829224,987.133977420192
1063.90803910477,986.55789292608
1062.29640072982,985.405723937855
1061.49058154235,984.829639443742
1060.59402436847,985.616425653376
1058.80091002071,987.189998072643
1057.90435284683,987.976784282277
1057.88472878739,987.989667263553
1057.8454806685,988.015433226104
1057.82585660906,988.028316207379
1057.82515436156,988.065110965058
1057.82374986655,988.138700480416
1057.82304761905,988.175495238095
1058.30922321429,990.122551116071
1059.28157440476,994.016662872024
1059.76775,995.96371875
1060.02363571291,996.590798286174
1060.53540713874,997.844957358522
1060.79129285165,998.472036894696
1060.96516862732,998.80014568081
1061.31292017866,999.456363253038
1061.48679595432,999.784472039152
1062.5253280913,1001.33678420082
1064.60239236524,1004.44140852417
1065.64092450221,1005.99372068584
1065.90339071011,1006.34565739333
1066.42832312592,1007.04953080832
1066.69078933382,1007.40146751581
1068.1112794678,1008.7095998552
1070.95225973575,1011.32586453398
1072.37274986972,1012.63399687337
1074.91433220079,1014.85353936075
1079.99749686293,1019.29262433549
1082.539079194,1021.51216682287
1083.09849341331,1021.90383842847
1084.21732185192,1022.68718163966
1084.77673607122,1023.07885324526
1085.66017242722,1023.57503678953
1087.42704513922,1024.56740387805
1088.31048149522,1025.06358742232
1089.17163021999,1025.72628745923
1090.89392766953,1027.05168753306
1091.7550763943,1027.71438756998
1092.41035291106,1028.02805836462
1093.72090594459,1028.6553999539
1094.37618246135,1028.96907074854
1094.66191006176,1029.40677192933
1095.23336526259,1030.28217429091
1095.519092863,1030.7198754717
1096.25517222504,1030.53190633696
1097.72733094911,1030.1559680675
1098.46341031114,1029.96799893276
1098.71107994304,1029.79652623076
1099.20641920684,1029.45358082675
1099.45408883874,1029.28210812474
1100.735299934,1028.10684777223
1103.29772212453,1025.75632706721
1104.57893321979,1024.5810667147
1106.72604417282,1023.19643165891
1111.02026607887,1020.42716154732
1113.1673770319,1019.04252649152
1114.61036592693,1019.44667197416
1117.496343717,1020.25496293943
1118.93933261204,1020.65910842207
1122.21010650842,1019.84488174603
1128.75165430118,1018.21642839394
1132.02242819756,1017.40220171789
1133.67055755827,1022.00792444454
1136.96681627971,1031.21936989785
1138.61494564043,1035.82509262451
1139.06011316474,1036.88612779014
1139.95044821336,1039.0081981214
1140.39561573767,1040.06923328703
1140.48702161254,1040.89810798076
1140.66983336229,1042.55585736821
1140.76123923716,1043.38473206193
1140.73134575945,1044.65509892273
1140.67155880403,1047.19583264431
1140.64166532632,1048.4661995051
1140.60725140529,1049.58749120062
1140.53842356323,1051.83007459166
1140.50400964219,1052.95136628717
1140.30970270272,1053.06853445374
1139.92108882378,1053.30287078686
1139.72678188431,1053.42003895342
1139.69378990315,1053.50162113755
1139.62780594082,1053.6647855058
1139.59481395965,1053.74636768992
1139.55203608002,1053.78641739517
1139.46648032075,1053.86651680567
1139.42370244112,1053.90656651092
1138.83968583837,1055.05651768137
1137.67165263287,1057.35642002227
1137.08763603011,1058.50637119272
1136.97603904746,1058.84655972373
1136.75284508217,1059.52693678574
1136.64124809952,1059.86712531675
1135.9311311976,1061.40550488525
1134.51089739378,1064.48226402224
1133.80078049187,1066.02064359074
1134.10621066706,1066.55627432505
1134.71707101746,1067.62753579367
1135.02250119266,1068.16316652799
1135.06099966836,1069.53448448628
1135.13799661978,1072.27712040288
1135.17649509549,1073.64843836118
1135.42908999894,1073.96076409987
1135.93427980583,1074.58541557724
1136.18687470928,1074.89774131593
1138.60838476294,1074.95760772409
1143.45140487027,1075.07734054041
1145.87291492393,1075.13720694858
1146.24223663038,1075.1827235958
1146.98088004328,1075.27375689025
1147.35020174972,1075.31927353747
1148.18495726402,1075.17424224855
1149.85446829261,1074.88417967071
1150.68922380691,1074.73914838179
1150.79433069448,1074.81464670362
1151.00454446961,1074.96564334729
1151.10965135717,1075.04114166913
1151.11593641738,1075.06542894542
1151.12850653781,1075.11400349801
1151.13479159802,1075.1382907743
1151.49468369852,1075.40797381172
1152.21446789951,1075.94733988656
1152.57436,1076.21702292398
1152.52199248052,1076.20884818067
1152.41725744157,1076.19249869405
1152.36488992209,1076.18432395074
1152.3935338325,1076.75179816406
1152.4508216533,1077.88674659069
1152.47946556371,1078.45422080401
1152.58783018122,1078.54652245367
1152.80455941625,1078.73112575298
1152.91292403376,1078.82342740264
1153.32953514887,1079.51142140949
1154.16275737908,1080.88740942321
1154.57936849418,1081.57540343007
1154.28803343561,1082.4065612137
1153.70536331847,1084.06887678097
1153.4140282599,1084.9000345646
1152.89350060162,1088.15187165915
1151.85244528505,1094.65554584825
1151.33191762676,1097.9073829428
1151.33191762676,1097.9073829428
1151.33191762676,1097.9073829428
"Plane:",967.206,164
1144.23334802694,1096.44377373333
1145.16258316828,1090.63866183565
1145.4723282154,1088.70362453642
1145.64568997631,1088.20903601119
1145.99241349813,1087.21985896074
1146.16577525904,1086.72527043551
1145.91786676192,1086.31587290845
1145.42204976767,1085.49707785432
1145.17414127055,1085.08768032726
1145.10965785065,1085.03275533266
1144.98069101085,1084.92290534346
1144.91620759096,1084.86798034885
1144.87975936784,1084.14589225245
1144.80686292162,1082.70171605964
1144.77041469851,1081.97962796323
1144.39477334772,1081.83541843421
1143.64349064614,1081.54699937618
1143.26784929536,1081.40278984716
1143.22430041442,1081.06088736873
1143.13720265255,1080.37708241188
1143.09365377162,1080.03517993345
1143.05112677414,1079.59385158564
1142.96607277918,1078.71119489
1142.9235457817,1078.26986654218
1140.48669589191,1078.20962089096
1135.61299611232,1078.08912958851
1133.17614622252,1078.02888393728
1132.79279507958,1077.55488217691
1132.02609279371,1076.60687865617
1131.64274165077,1076.1328768958
1131.58431436477,1074.05169354859
1131.46745979279,1069.88932685417
1131.4090325068,1067.80814350696
1131.28610124125,1067.59255981753
1131.04023871017,1067.16139243867
1130.91730744462,1066.94580874924
1131.56446525281,1065.54382219319
1132.85878086917,1062.7398490811
1133.50593867735,1061.33786252505
1133.51298327406,1060.25115524728
1133.52707246747,1058.07774069175
1133.53411706418,1056.99103341399
1133.40013420414,1054.09142352679
1133.13216848405,1048.29220375239
1132.99818562401,1045.39259386519
1132.84212006775,1045.1404196012
1132.52998895522,1044.63607107322
1132.37392339896,1044.38389680923
1131.46755123916,1042.22360280263
1129.65480691955,1037.90301478943
1128.74843475975,1035.74272078282
1127.71994949284,1032.8686029613
1125.66297895903,1027.12036731824
1124.63449369212,1024.24624949671
1122.59342650165,1024.75435290182
1118.51129212071,1025.77055971203
1116.47022493024,1026.27866311713
1115.56975385423,1026.02646345096
1113.7688117022,1025.52206411862
1112.86834062619,1025.26986445245
1111.5284749371,1026.13392087233
1108.84874355893,1027.8620337121
1107.50887786985,1028.72609013199
1106.70936129871,1029.45949006172
1105.11032815642,1030.92628992118
1104.31081158528,1031.65968985091
1103.12712671567,1032.47920753404
1100.75975697645,1034.11824290029
1099.57607210683,1034.93776058342
1098.24533237427,1035.27758534823
1095.58385290913,1035.95723487786
1094.25311317656,1036.29705964267
1093.30380329017,1036.83625913807
1091.40518351739,1037.91465812886
1090.455873631,1038.45385762426
1090.29539254985,1038.49035880877
1089.97443038754,1038.56336117777
1089.81394930639,1038.59986236228
1089.05999259204,1039.12063656763
1087.55207916333,1040.16218497832
1086.79812244898,1040.68295918367
1086.45286398863,1040.67224786877
1085.76234706794,1040.65082523896
1085.41708860759,1040.64011392405
1085.38320281933,1040.63882029152
1085.31543124281,1040.63623302647
1085.28154545455,1040.63493939394
1085.23963776754,1040.6044123813
1085.15582239352,1040.54335835603
1085.11391470651,1040.51283134339
1085.08408796831,1040.48398458698
1085.02443449191,1040.42629107416
1084.99460775371,1040.39744431775
1084.84878772004,1040.26863688911
1084.55714765271,1040.01102203182
1084.41132761905,1039.88221460317
1078.68883193708,1034.88480722247
1067.24384057314,1024.88999246107
1061.52134489117,1019.89258508037
1060.9072641435,1019.32707683374
1059.67910264816,1018.19606034047
1059.06502190049,1017.63055209383
1058.17926856862,1016.44285972856
1056.40776190488,1014.06747499802
1055.52200857301,1012.87978263274
1055.23229187837,1012.4467380186
1054.65285848909,1011.58064879032
1054.36314179445,1011.14760417618
1053.38513131025,1009.30206915817
1051.42911034184,1005.61099912214
1050.45109985764,1003.76546410413
1050.24261514845,1003.47361141916
1049.82564573007,1002.88990604923
1049.61716102088,1002.59805336427
1049.43774759338,1002.37540604355
1049.07892073837,1001.9301114021
1048.89950731087,1001.70746408137
1048.57741221392,1001.71519742
1047.93322202003,1001.73066409727
1047.61112692308,1001.7383974359
1046.84063222934,1001.75111321102
1045.29964284188,1001.77654476127
1044.52914814815,1001.7892605364
1044.38286595729,1001.53804339058
1044.09030157559,1001.03560909894
1043.94401938473,1000.78439195312
1043.92894999749,1000.75247038727
1043.89881122301,1000.68862725557
1043.88374183577,1000.65670568971
1043.87943705485,1000.64861418753
1043.87082749302,1000.63243118318
1043.86652271211,1000.624339681
1042.91423403676,998.76883226966
1041.00965668605,995.057817446982
1040.05736801069,993.202310035643
1039.98324281266,993.011123351787
1039.83499241658,992.628749984076
1039.76086721854,992.437563300221
1039.73499899593,992.196488500932
1039.68326255071,991.714338902354
1039.6573943281,991.473264103065
1039.1118328053,989.821725241336
1038.0207097597,986.518647517879
1037.47514823691,984.86710865615
1037.33321813974,984.646971504505
1037.0493579454,984.206697201214
1036.90742784823,983.986560049569
1036.71862447233,983.410505156715
1036.34101772051,982.258395371007
1036.1522143446,981.682340478153
1036.99254885297,978.274061908717
1038.6732178697,971.457504769846
1039.51355237806,968.04922620041
1039.50829565417,966.67773335658
1039.4977822064,963.93474766892
1039.49252548251,962.56325482509
1040.1470738223,958.025412894156
1041.45617050189,948.949729032288
1042.11071884168,944.411887101353
1042.41462163623,944.046270693808
1043.02242722533,943.315037878718
1043.32633001988,942.949421471173
1043.32633001988,942.949421471173
1043.32633001988,942.949421471173
"Plane:",977.206,206
1137.13477842712,1094.98016452385
1137.43166573495,1093.12545201214
1137.53062817089,1092.50721450823
1137.58601663415,1092.34919524141
1137.69679356065,1092.03315670777
1137.7521820239,1091.87513744095
